Timestamp [ms][dev],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740486632585,-0.2275,-1.54,-0.21875,-477.63,-885.232,-195.932,212.511,111.3709,-242.3268,23.19447,20.73233
1740486632586,-0.2275,-1.63625,-0.28,-477.264,-887.55,-197.274,218.9418,115.4633,-248.6115,23.19447,20.73233
1740486632588,-0.28875,-1.51375,-0.32375,-480.924,-887.672,-196.786,218.3572,111.0786,-249.9269,23.19447,20.73233
1740486632589,-0.34125,-1.5925,-0.455,-477.264,-888.526,-195.078,224.7881,116.6326,-237.6498,23.19447,20.73233
1740486632590,-0.245,-1.51375,-0.385,-474.58,-882.914,-190.198,220.1111,111.9556,-243.0576,23.19447,20.73233
1740486632592,-0.0525,-1.4175,-0.41125,-476.776,-888.16,-196.664,222.7419,109.3248,-247.0038,23.19447,20.73233
1740486632593,-0.18375,-1.46125,-0.385,-480.558,-887.306,-193.736,225.9573,111.0786,-253.1423,23.19447,20.73233
1740486632594,-0.02625,-1.30375,-0.41125,-480.924,-887.794,-191.54,219.2341,114.8787,-249.05,23.19447,20.73233
1740486632595,-0.06125,-1.3825,-0.5075,-479.704,-884.256,-193.736,219.2341,112.2479,-248.4653,23.19447,20.73233
1740486632597,-0.035,-1.3475,-0.48125,-479.094,-893.406,-193.126,221.5726,109.3248,-241.7422,23.19447,20.73233
1740486632598,-0.07875,-1.26,-0.3675,-481.046,-885.476,-194.468,225.3727,108.7401,-245.1038,23.19447,20.73233
1740486632599,0.0,-1.295,-0.42875,-476.166,-883.89,-194.59,212.2186,109.3248,-244.373,23.19447,20.73233
1740486632600,0.07875,-1.1025,-0.2975,-477.996,-881.206,-190.442,213.6802,112.5402,-251.2423,23.19447,20.73233
1740486632602,0.14875,-1.1375,-0.2625,-480.558,-882.06,-189.71,216.8956,111.0786,-237.9421,23.19447,20.73233
1740486632603,0.18375,-1.09375,-0.2625,-480.924,-887.794,-193.37,212.2186,109.0324,-255.627,23.19447,20.73233
1740486632604,0.20125,-1.00625,-0.2975,-470.92,-887.306,-193.736,215.4341,114.2941,-244.9576,23.19447,20.73233
1740486632605,0.23625,-0.88375,-0.175,-472.384,-881.206,-192.882,216.311,114.5864,-242.0345,23.19447,20.73233
1740486632606,0.28875,-0.76125,-0.11375,-472.262,-879.132,-195.322,221.5726,115.171,-235.019,23.19447,20.73233
1740486632608,0.2975,-0.77,-0.0525,-472.994,-883.646,-188.978,218.0649,106.6939,-241.7422,23.19447,20.73233
1740486632609,0.3325,-0.6125,-0.105,-474.824,-883.158,-189.588,216.6033,113.1248,-242.9114,23.19447,20.73233
1740486632610,0.1925,-0.67375,0.06125,-475.678,-882.06,-190.442,216.311,112.8325,-251.6808,23.19447,20.73233
1740486632612,0.18375,-0.5425,0.07875,-471.286,-886.818,-189.588,224.4958,109.6171,-256.6501,23.19447,20.73233
1740486632613,0.28,-0.58625,-0.0175,-473.238,-882.914,-185.074,222.1573,104.9401,-243.3499,23.19447,20.73233
1740486632614,0.14875,-0.315,0.21,-475.312,-880.84,-185.928,221.8649,107.8632,-255.3347,23.19447,20.73233
1740486632615,0.245,-0.3675,0.14875,-474.824,-882.548,-185.684,215.4341,111.9556,-253.4347,23.19447,20.73233
1740486632617,0.23625,-0.21,0.1925,-471.53,-880.352,-186.904,219.8188,111.0786,-249.6346,23.19447,20.73233
1740486632618,0.41125,-0.23625,0.175,-474.336,-878.156,-186.172,220.4034,111.6633,-259.4271,23.19447,20.73233
1740486632619,0.35875,-0.2975,0.2975,-481.29,-878.522,-190.076,206.6647,111.9556,-259.2809,23.19447,20.73233
1740486632620,0.18375,-0.07875,0.385,-473.482,-882.06,-185.806,208.1263,109.3248,-249.7807,23.19447,20.73233
1740486632622,0.21875,-0.07875,0.39375,-477.264,-881.328,-187.514,213.0956,115.7556,-252.5577,23.19447,20.73233
1740486632623,0.16625,0.07,0.48125,-473.36,-878.766,-189.466,209.5878,116.9249,-237.3575,23.19447,20.73233
1740486632624,0.21875,-0.04375,0.3675,-475.556,-877.058,-189.466,212.8033,122.1865,-246.8576,23.19447,20.73233
1740486632625,0.16625,0.06125,0.385,-474.458,-885.476,-187.148,210.1725,110.7863,-251.5346,23.19447,20.73233
1740486632626,0.105,0.11375,0.42875,-478.362,-884.378,-185.318,216.8956,106.1093,-246.8576,23.19447,20.73233
1740486632628,0.25375,0.02625,0.385,-471.774,-885.232,-191.418,216.8956,113.1248,-244.2268,23.19447,20.73233
1740486632629,0.16625,0.035,0.42875,-474.946,-885.598,-192.15,217.7726,116.3402,-250.3654,23.19447,20.73233
1740486632630,0.2975,0.14875,0.44625,-476.044,-885.842,-191.662,226.8342,110.2017,-257.8193,23.19447,20.73233
1740486632631,0.175,0.18375,0.49,-473.97,-884.5,-189.466,226.2496,111.3709,-246.8576,23.19447,20.73233
1740486632633,0.16625,0.1925,0.4025,-480.314,-883.28,-190.808,228.2958,111.3709,-250.3654,23.19447,20.73233
1740486632634,0.0525,0.2275,0.32375,-480.68,-886.696,-190.442,216.6033,104.3554,-259.7194,23.19447,20.73233
1740486632635,0.175,0.2275,0.28875,-474.824,-888.892,-190.686,223.6188,115.4633,-247.0038,23.19447,20.73233
1740486632637,0.09625,0.1575,0.23625,-478.362,-886.818,-195.078,219.8188,114.8787,-259.1347,23.19447,20.73233
1740486632638,0.315,0.245,0.27125,-479.704,-888.282,-193.614,218.9418,113.1248,-257.0886,23.19447,20.73233
1740486632639,0.11375,0.20125,0.175,-478.484,-887.306,-192.76,213.0956,116.0479,-249.05,23.19447,20.73233
1740486632640,0.25375,0.16625,0.28875,-480.558,-885.842,-191.784,218.3572,111.0786,-250.5115,23.19447,20.73233
1740486632642,0.25375,0.28875,0.245,-483.73,-890.966,-190.564,212.2186,113.4171,-248.7577,23.19447,20.73233
1740486632643,0.35875,0.21875,0.14875,-479.338,-891.698,-193.492,209.8801,108.7401,-246.4192,23.19447,20.73233
1740486632644,0.46375,0.21,0.21875,-480.07,-891.942,-193.126,205.7878,113.4171,-247.0038,23.19447,20.73233
1740486632645,0.35875,0.21875,0.1225,-483.608,-894.138,-195.932,217.4803,110.2017,-253.727,23.19447,20.73233
1740486632646,0.30625,0.09625,0.105,-484.584,-893.772,-193.248,217.4803,108.4478,-257.8193,23.19447,20.73233
1740486632648,0.455,0.175,-0.02625,-486.048,-891.21,-190.198,218.0649,100.8477,-249.9269,23.19447,20.73233
1740486632649,0.39375,0.13125,-0.00875,-486.902,-893.162,-195.322,224.4958,113.7094,-257.8193,23.19447,20.73233
1740486632650,0.42875,0.07,-0.09625,-485.56,-890.844,-196.908,215.7264,112.5402,-258.1117,23.19447,20.73233
1740486632651,0.49,0.07,-0.00875,-487.146,-889.624,-192.882,218.3572,112.5402,-258.9886,23.19447,20.73233
1740486632653,0.3675,-0.035,-0.1925,-487.024,-887.672,-192.394,218.0649,115.4633,-252.9962,23.19447,20.73233
1740486632654,0.27125,0.0,-0.2275,-490.196,-891.088,-194.346,221.2803,110.494,-256.5039,23.19447,20.73233
1740486632655,0.2975,-0.035,-0.34125,-488.122,-888.16,-193.736,220.4034,110.7863,-252.7039,23.19447,20.73233
1740486632657,0.46375,0.02625,-0.2275,-491.904,-889.014,-198.006,220.1111,109.0324,-249.7807,23.19447,20.73233
1740486632658,0.35,-0.0525,-0.25375,-489.098,-893.04,-192.15,223.6188,115.4633,-256.6501,23.19447,20.73233
1740486632659,0.39375,-0.21875,-0.315,-488.976,-891.576,-189.954,212.8033,112.2479,-259.1347,23.19447,20.73233
1740486632660,0.55125,-0.2275,-0.42,-491.294,-887.794,-196.176,218.3572,113.7094,-251.2423,23.19447,20.73233
1740486632662,0.51625,-0.28,-0.51625,-488.732,-886.208,-194.102,222.7419,111.3709,-253.1423,23.19447,20.73233
1740486632663,0.39375,-0.34125,-0.39375,-494.588,-885.354,-194.834,211.3417,114.5864,-238.819,23.19447,20.73233
1740486632664,0.37625,-0.41125,-0.49,-493.124,-886.818,-193.736,215.7264,112.5402,-249.7807,23.19447,20.73233
1740486632666,0.245,-0.49875,-0.5775,-493.368,-886.574,-193.98,214.5571,111.3709,-240.1344,23.19447,20.73233
1740486632666,0.3325,-0.5425,-0.6475,-493.246,-884.134,-195.932,216.0187,107.2786,-254.0193,23.19447,20.73233
1740486632668,0.28,-0.5425,-0.51625,-495.564,-883.768,-192.516,217.7726,113.1248,-247.8807,23.19447,20.73233
1740486632669,0.4375,-0.7175,-0.63875,-487.878,-888.648,-193.492,217.1879,112.5402,-246.4192,23.19447,20.73233
1740486632670,0.1925,-0.84875,-0.7175,-494.1,-881.45,-199.714,220.988,111.0786,-242.1806,23.19447,20.73233
1740486632671,0.2975,-0.91875,-0.72625,-496.662,-881.572,-194.59,216.0187,105.5247,-245.8345,23.19447,20.73233
1740486632673,0.35,-0.84,-0.735,-496.54,-881.816,-191.662,218.0649,110.2017,-252.9962,23.19447,20.73233
1740486632674,0.105,-1.11125,-0.69125,-492.148,-879.132,-192.394,222.4496,114.0017,-248.6115,23.19447,20.73233
1740486632675,0.175,-1.07625,-0.77,-494.71,-877.302,-191.052,213.0956,108.4478,-259.8655,23.19447,20.73233
1740486632677,-0.0875,-1.16375,-0.88375,-491.904,-874.252,-190.93,215.4341,115.7556,-244.2268,23.19447,20.73233
1740486632678,-0.07,-1.19,-0.875,-496.418,-874.374,-188.734,216.0187,109.0324,-249.4884,23.19447,20.73233
1740486632679,0.02625,-1.32125,-0.93625,-496.052,-872.422,-191.296,216.311,115.171,-248.9038,23.19447,20.73233
1740486632680,-0.35,-1.39125,-0.7175,-494.344,-875.96,-190.93,218.6495,111.6633,-250.2192,23.19447,20.73233
1740486632682,-0.53375,-1.54,-0.77875,-492.758,-874.984,-190.808,220.6957,109.0324,-251.8269,23.19447,20.73233
1740486632683,-0.42,-1.54875,-0.595,-490.44,-873.642,-187.636,216.311,118.6787,-248.0269,23.19447,20.73233
1740486632684,-0.51625,-1.56625,-0.6825,-485.926,-869.25,-188.49,209.5878,114.5864,-244.6653,23.19447,20.73233
1740486632686,-0.455,-1.68875,-0.63,-487.512,-872.91,-190.686,213.6802,113.7094,-244.8114,23.19447,20.73233
1740486632687,-0.665,-1.7675,-0.665,-495.564,-872.544,-187.758,216.0187,110.494,-247.8807,23.19447,20.73233
1740486632688,-0.65625,-1.86375,-0.58625,-493.002,-871.568,-188.246,218.6495,108.1555,-244.8114,23.19447,20.73233
1740486632689,-0.84,-1.95125,-0.63875,-488.122,-872.91,-187.88,226.5419,118.9711,-250.8038,23.19447,20.73233
1740486632690,-0.90125,-1.9075,-0.5425,-490.074,-872.422,-188.612,224.7881,112.5402,-253.5808,23.19447,20.73233
1740486632691,-1.02375,-2.03,-0.525,-491.416,-876.448,-189.832,221.8649,117.8018,-254.3116,23.19447,20.73233
1740486632693,-0.805,-2.09125,-0.51625,-482.022,-878.034,-188.734,223.9111,117.8018,-246.7115,23.19447,20.73233
1740486632694,-0.8225,-2.0825,-0.5075,-492.514,-880.23,-185.684,223.3265,121.3096,-242.7653,23.19447,20.73233
1740486632695,-0.8925,-2.09125,-0.4725,-488.976,-884.256,-184.708,221.2803,113.7094,-252.5577,23.19447,20.73233
1740486632697,-0.88375,-2.17,-0.46375,-481.656,-876.326,-188.368,217.1879,116.0479,-253.1423,23.19447,20.73233
1740486632698,-0.9275,-2.0825,-0.44625,-481.412,-880.596,-183.976,213.9725,116.0479,-247.5884,23.19447,20.73233
1740486632699,-0.97125,-2.1,-0.525,-480.192,-877.058,-185.196,214.2648,114.8787,-249.1961,23.19447,20.73233
1740486632700,-0.97125,-2.12625,-0.245,-485.194,-880.718,-186.782,213.6802,111.6633,-249.6346,23.19447,20.73233
1740486632702,-0.97125,-2.1,-0.42875,-482.998,-880.108,-185.074,213.6802,109.9094,-249.05,23.19447,20.73233
1740486632703,-0.98,-2.12625,-0.44625,-480.802,-881.694,-182.878,210.7571,112.8325,-244.373,23.19447,20.73233
1740486632704,-0.875,-1.93375,-0.5075,-485.316,-882.304,-183.61,210.1725,114.2941,-245.5422,23.19447,20.73233
1740486632706,-1.05,-1.995,-0.49875,-480.558,-885.232,-184.708,207.5416,112.5402,-250.5115,23.19447,20.73233
1740486632707,-0.97125,-1.96,-0.385,-482.876,-882.792,-187.392,216.311,119.5557,-251.9731,23.19447,20.73233
1740486632708,-0.9975,-1.925,-0.39375,-481.412,-887.184,-186.66,219.5264,111.0786,-236.3344,23.19447,20.73233
1740486632709,-0.8925,-1.9775,-0.3675,-474.824,-885.354,-186.05,220.4034,115.7556,-253.2885,23.19447,20.73233
1740486632710,-0.805,-1.89,-0.46375,-479.704,-886.208,-187.392,214.2648,115.4633,-255.627,23.19447,20.73233
1740486632711,-0.79625,-2.03,-0.56,-478.728,-885.354,-184.464,224.2034,121.0172,-262.204,23.19447,20.73233
1740486632713,-0.665,-1.68875,-0.51625,-478.85,-887.306,-184.22,222.4496,118.0941,-254.7501,23.19447,20.73233
1740486632714,-0.76125,-1.82,-0.35,-479.582,-890.112,-183.244,218.6495,119.2634,-257.3809,23.19447,20.73233
1740486632715,-0.58625,-1.7675,-0.4375,-474.824,-887.306,-184.83,214.8494,116.9249,-252.85,23.19447,20.73233
1740486632717,-0.665,-1.89875,-0.46375,-474.458,-890.478,-186.172,214.2648,122.4788,-250.95,23.19447,20.73233
1740486632718,-0.455,-1.7675,-0.6125,-475.068,-892.796,-185.684,208.7109,116.3402,-245.6884,23.19447,20.73233
1740486632719,-0.49875,-1.75,-0.49,-473.726,-892.186,-186.416,213.0956,115.171,-243.2037,23.19447,20.73233
1740486632720,-0.3675,-1.63625,-0.5775,-477.63,-890.234,-183.366,211.3417,115.4633,-257.9655,23.19447,20.73233
1740486632722,-0.25375,-1.54,-0.67375,-477.874,-892.552,-186.05,215.1418,118.0941,-242.6191,23.19447,20.73233
1740486632723,-0.245,-1.60125,-0.63875,-470.432,-885.598,-183.244,206.3724,110.7863,-249.7807,23.19447,20.73233
1740486632724,-0.28875,-1.575,-0.67375,-472.994,-891.698,-178.242,213.9725,110.2017,-235.019,23.19447,20.73233
1740486632726,-0.02625,-1.4525,-0.62125,-474.214,-889.014,-183.488,218.6495,120.4326,-241.1575,23.19447,20.73233
1740486632727,-0.175,-1.46125,-0.665,-468.724,-892.674,-187.514,219.2341,108.7401,-243.6422,23.19447,20.73233
1740486632728,-0.13125,-1.40875,-0.63875,-472.384,-892.43,-183.244,214.5571,114.2941,-249.3423,23.19447,20.73233
1740486632729,0.105,-1.26,-0.665,-474.58,-893.65,-179.706,217.1879,111.3709,-245.2499,23.19447,20.73233
1740486632730,0.18375,-1.2775,-0.665,-475.8,-896.334,-180.804,220.988,114.2941,-257.2347,23.19447,20.73233
1740486632731,0.21,-1.14625,-0.735,-473.238,-893.04,-180.804,220.988,106.1093,-248.173,23.19447,20.73233
1740486632733,0.245,-1.12,-0.7525,-469.578,-890.722,-182.878,216.8956,111.6633,-248.3192,23.19447,20.73233
1740486632734,0.18375,-1.085,-0.56,-472.75,-895.968,-181.536,216.311,113.4171,-237.796,23.19447,20.73233
1740486632735,0.32375,-1.1725,-0.77,-470.554,-894.87,-178.242,214.5571,117.5095,-246.7115,23.19447,20.73233
1740486632737,0.455,-1.12875,-0.69125,-476.654,-892.552,-182.512,218.6495,114.5864,-239.696,23.19447,20.73233
1740486632738,0.4375,-0.95375,-0.6825,-473.604,-897.432,-177.51,213.0956,114.8787,-234.5805,23.19447,20.73233
1740486632739,0.58625,-0.93625,-0.6125,-472.994,-893.894,-175.07,212.2186,110.7863,-236.0421,23.19447,20.73233
1740486632740,0.63,-1.0675,-0.665,-472.628,-895.236,-179.95,214.8494,109.9094,-244.9576,23.18112,20.79907
1740486632742,0.7,-1.0325,-0.77,-473.97,-896.212,-177.144,213.9725,115.7556,-242.0345,23.18112,20.79907
1740486632743,0.65625,-1.04125,-0.77875,-473.36,-893.284,-177.876,217.4803,114.8787,-243.9345,23.18112,20.79907
1740486632744,0.77,-1.05875,-0.74375,-479.094,-897.432,-177.876,213.0956,111.9556,-247.1499,23.18112,20.79907
1740486632745,0.7525,-1.1375,-0.81375,-472.262,-896.944,-177.388,215.7264,113.7094,-247.4423,23.18112,20.79907
1740486632747,0.91,-1.12875,-0.93625,-474.092,-904.508,-177.51,214.2648,115.171,-243.2037,23.18112,20.79907
1740486632748,0.88375,-1.1725,-0.8225,-480.192,-894.748,-180.316,215.7264,117.5095,-251.0962,23.18112,20.79907
1740486632749,0.81375,-1.2775,-0.91875,-483.852,-897.798,-176.29,222.7419,114.2941,-252.9962,23.18112,20.79907
1740486632750,0.7175,-1.33875,-0.945,-480.436,-899.506,-184.708,220.1111,113.1248,-250.6577,23.18112,20.79907
1740486632751,0.79625,-1.5575,-1.155,-481.656,-901.824,-180.194,219.5264,113.7094,-249.05,23.18112,20.79907
1740486632753,0.945,-1.4875,-1.1375,-481.9,-895.602,-179.34,221.5726,120.1403,-251.9731,23.18112,20.79907
1740486632754,0.84875,-1.67125,-1.2775,-485.56,-895.846,-178.242,220.4034,115.4633,-240.5729,23.18112,20.79907
1740486632755,0.90125,-1.72375,-1.28625,-487.268,-897.798,-180.926,209.5878,117.5095,-249.4884,23.18112,20.79907
1740486632757,0.77875,-1.95125,-1.1375,-485.804,-893.162,-181.292,216.311,108.4478,-237.2113,23.18112,20.79907
1740486632758,0.77,-1.96875,-1.33875,-482.388,-894.992,-183.488,209.8801,117.5095,-247.2961,23.18112,20.79907
1740486632759,0.70875,-2.10875,-1.365,-490.684,-894.87,-182.634,212.511,118.6787,-246.8576,23.18112,20.79907
1740486632760,0.735,-2.275,-1.49625,-482.022,-893.162,-182.024,215.1418,112.5402,-240.4268,23.18112,20.79907
1740486632762,0.70875,-2.415,-1.46125,-487.268,-892.064,-177.144,213.0956,108.4478,-245.1038,23.18112,20.79907
1740486632763,0.67375,-2.5375,-1.67125,-489.708,-894.016,-182.268,220.1111,105.2324,-237.6498,23.18112,20.79907
1740486632764,0.6125,-2.42375,-1.35625,-485.438,-887.916,-181.17,218.6495,113.4171,-245.1038,23.18112,20.79907
1740486632765,0.455,-2.4675,-1.56625,-479.826,-896.212,-183.488,220.1111,110.7863,-246.1268,23.18112,20.79907
1740486632767,0.49,-2.66,-1.6275,-487.146,-890.844,-186.416,222.4496,113.7094,-260.304,23.18112,20.79907
1740486632768,0.56,-2.73,-1.505,-484.462,-895.358,-184.098,220.4034,110.494,-243.496,23.18112,20.79907
1740486632769,0.28875,-2.75625,-1.37375,-489.22,-888.404,-182.024,219.8188,118.6787,-246.8576,23.18112,20.79907
1740486632770,0.2625,-2.905,-1.4175,-490.562,-888.526,-185.684,216.8956,116.6326,-251.3885,23.18112,20.79907
1740486632771,0.4025,-2.93125,-1.32125,-489.586,-889.502,-187.636,222.7419,117.5095,-248.3192,23.18112,20.79907
1740486632773,0.28875,-2.8875,-1.2775,-486.536,-889.38,-186.416,218.0649,116.9249,-260.0117,23.18112,20.79907
1740486632774,0.2625,-3.08,-1.30375,-489.586,-887.672,-189.344,217.7726,115.7556,-252.5577,23.18112,20.79907
1740486632775,0.105,-3.0975,-1.14625,-494.71,-884.134,-190.564,220.988,121.8942,-252.2654,23.18112,20.79907
1740486632777,0.1575,-3.1675,-1.2775,-490.44,-886.208,-191.052,222.1573,117.8018,-251.6808,23.18112,20.79907
1740486632778,-0.02625,-3.15,-1.09375,-493.124,-886.086,-189.1,221.5726,111.9556,-248.9038,23.18112,20.79907
1740486632779,-0.105,-3.29,-1.155,-488.366,-886.452,-193.492,216.0187,112.8325,-244.2268,23.18112,20.79907
1740486632780,0.035,-3.22875,-1.00625,-488.732,-884.012,-196.176,220.6957,107.8632,-255.1885,23.18112,20.79907
1740486632782,-0.02625,-3.29875,-0.84,-493.612,-883.646,-194.346,222.4496,111.9556,-256.6501,23.18112,20.79907
1740486632783,-0.1925,-3.33375,-0.79625,-491.538,-883.036,-193.858,215.1418,115.171,-243.496,23.18112,20.79907
1740486632784,-0.21,-3.3775,-0.72625,-494.832,-883.28,-196.42,212.511,112.8325,-245.1038,23.18112,20.79907
1740486632785,-0.20125,-3.29,-0.56875,-492.27,-881.206,-196.176,216.311,113.7094,-239.8421,23.18112,20.79907
1740486632787,-0.245,-3.35125,-0.49,-494.1,-884.134,-201.544,213.0956,110.7863,-236.0421,23.18112,20.79907
1740486632788,-0.3675,-3.4125,-0.35875,-491.904,-883.524,-199.836,217.4803,111.3709,-239.5498,23.18112,20.79907
1740486632789,-0.455,-3.38625,-0.41125,-491.05,-880.596,-201.422,222.1573,110.7863,-248.6115,23.18112,20.79907
1740486632791,-0.27125,-3.36,-0.34125,-487.268,-877.18,-199.592,218.3572,110.2017,-251.5346,23.18112,20.79907
1740486632791,-0.30625,-3.395,-0.2275,-492.148,-875.716,-198.738,216.6033,111.6633,-258.9886,23.18112,20.79907
1740486632793,-0.35875,-3.4125,-0.11375,-491.05,-878.278,-198.982,219.5264,112.8325,-251.2423,23.18112,20.79907
1740486632794,-0.4725,-3.43,-0.21,-491.05,-880.84,-198.738,215.1418,112.5402,-243.2037,23.18112,20.79907
1740486632795,-0.4725,-3.31625,-0.13125,-489.22,-880.352,-203.984,215.1418,114.8787,-250.8038,23.18112,20.79907
1740486632796,-0.46375,-3.3775,-0.00875,-488.244,-883.524,-199.592,220.4034,115.7556,-250.5115,23.18112,20.79907
1740486632798,-0.4375,-3.29,0.04375,-486.17,-877.546,-204.472,214.2648,116.6326,-245.6884,23.18112,20.79907
1740486632799,-0.49875,-3.3425,0.1225,-483.852,-882.792,-201.666,213.9725,111.0786,-239.8421,23.18112,20.79907
1740486632800,-0.49,-3.15875,0.21875,-486.292,-879.864,-201.544,215.7264,109.0324,-246.5653,23.18112,20.79907
1740486632802,-0.49875,-3.29,0.11375,-487.146,-881.816,-199.47,209.0032,118.9711,-248.7577,23.18112,20.79907
1740486632803,-0.3325,-3.115,0.1575,-483.486,-882.792,-198.494,219.5264,110.2017,-250.8038,23.18112,20.79907
1740486632804,-0.48125,-3.12375,0.2275,-479.826,-877.79,-200.324,211.3417,107.2786,-257.6732,23.18112,20.79907
1740486632805,-0.525,-3.01,0.3325,-483.73,-879.742,-198.738,215.4341,111.0786,-241.0114,23.18112,20.79907
1740486632807,-0.41125,-2.94,0.1575,-481.168,-883.28,-200.568,219.5264,115.171,-253.1423,23.18112,20.79907
1740486632808,-0.3675,-2.87,0.2625,-476.166,-883.158,-202.886,210.4648,113.7094,-248.173,23.18112,20.79907
1740486632809,-0.42,-2.94,0.16625,-479.826,-887.672,-200.324,215.7264,116.0479,-255.0424,23.18112,20.79907
1740486632811,-0.385,-2.68625,0.14,-478.362,-879.132,-198.86,210.4648,114.5864,-250.5115,23.18112,20.79907
1740486632812,-0.3325,-2.66875,0.11375,-473.482,-884.256,-200.446,220.1111,124.2327,-249.05,23.18112,20.79907
1740486632813,-0.37625,-2.68625,-0.00875,-465.918,-885.598,-196.664,221.8649,112.5402,-253.1423,23.18112,20.79907
1740486632814,-0.2975,-2.52875,0.035,-472.262,-886.33,-198.616,220.4034,117.8018,-250.5115,23.18112,20.79907
1740486632815,-0.21875,-2.3625,0.02625,-470.798,-886.696,-196.42,213.6802,118.3864,-249.3423,23.18112,20.79907
1740486632816,-0.16625,-2.275,-0.07875,-471.408,-884.012,-196.176,216.0187,118.3864,-252.85,23.18112,20.79907
1740486632818,-0.07,-2.26625,-0.0525,-465.796,-886.94,-193.004,213.9725,109.0324,-251.9731,23.18112,20.79907
1740486632819,-0.11375,-2.09125,-0.00875,-467.992,-886.696,-192.15,218.3572,111.6633,-252.7039,23.18112,20.79907
1740486632820,0.00875,-2.1,-0.18375,-468.114,-886.086,-196.054,213.3879,114.0017,-246.8576,23.18112,20.79907
1740486632822,0.11375,-1.89875,-0.315,-465.674,-884.622,-195.566,212.2186,109.6171,-241.596,23.18112,20.79907
1740486632823,-0.1225,-1.74125,-0.3675,-464.82,-883.402,-197.03,210.7571,112.2479,-253.2885,23.18112,20.79907
1740486632824,0.14875,-1.715,-0.34125,-464.82,-883.524,-194.712,213.3879,112.8325,-248.0269,23.18112,20.79907
1740486632825,0.25375,-1.54875,-0.41125,-465.552,-882.426,-188.246,214.8494,116.9249,-252.4116,23.18112,20.79907
1740486632827,0.245,-1.44375,-0.51625,-463.844,-884.866,-189.466,214.8494,110.494,-242.1806,23.18112,20.79907
1740486632828,0.315,-1.295,-0.5775,-460.672,-889.502,-190.808,220.988,119.5557,-251.0962,23.18112,20.79907
1740486632829,0.42875,-1.04125,-0.5425,-461.038,-887.428,-188.246,220.1111,117.8018,-251.0962,23.18112,20.79907
1740486632831,0.37625,-0.88375,-0.58625,-456.402,-883.158,-189.71,224.4958,107.8632,-243.2037,23.18112,20.79907
1740486632832,0.3325,-0.9625,-0.70875,-460.794,-884.622,-187.514,214.2648,107.2786,-255.4808,23.18112,20.79907
1740486632833,0.455,-0.805,-0.6825,-457.012,-885.72,-188.124,220.988,116.6326,-238.2344,23.18112,20.79907
1740486632834,0.41125,-0.63875,-0.77875,-461.16,-881.694,-185.684,214.5571,110.7863,-261.6194,23.18112,20.79907
1740486632835,0.6825,-0.3675,-0.8925,-455.914,-888.526,-182.878,214.2648,113.7094,-251.0962,23.18112,20.79907
1740486632836,0.5425,-0.28,-0.7875,-457.012,-886.33,-181.658,216.311,106.1093,-242.1806,23.18112,20.79907
1740486632838,0.595,-0.07875,-0.7875,-457.5,-881.816,-184.098,212.2186,111.3709,-248.0269,23.18112,20.79907
1740486632839,0.665,0.0525,-0.91,-462.746,-881.816,-185.562,213.9725,109.0324,-243.6422,23.18112,20.79907
1740486632840,0.7,0.2975,-0.8575,-461.16,-882.06,-183.854,220.988,104.0631,-247.0038,23.18112,20.79907
1740486632842,0.945,0.42875,-0.98875,-455.792,-886.94,-185.318,209.5878,107.2786,-255.7731,23.18112,20.79907
1740486632843,1.00625,0.595,-0.83125,-462.624,-885.476,-188.978,204.9108,108.4478,-247.8807,23.18112,20.79907
1740486632844,0.9625,0.74375,-0.8225,-458.598,-880.352,-184.708,209.0032,108.7401,-255.0424,23.18112,20.79907
1740486632845,0.98875,0.7525,-0.84,-458.11,-880.718,-186.294,214.2648,104.9401,-253.1423,23.18112,20.79907
1740486632847,1.015,1.14625,-0.97125,-460.672,-882.426,-187.392,212.8033,111.6633,-239.1114,23.18112,20.79907
1740486632848,1.05,1.07625,-0.8575,-459.208,-880.84,-185.806,217.4803,113.1248,-252.85,23.18112,20.79907
1740486632849,1.0675,1.1725,-0.97125,-463.478,-882.792,-187.026,221.5726,111.0786,-239.2575,23.18112,20.79907
1740486632851,0.97125,1.4175,-0.77,-468.358,-884.744,-188.124,218.0649,108.7401,-252.2654,23.18112,20.79907
1740486632852,1.30375,1.47,-0.84875,-470.188,-883.158,-188.124,219.8188,109.6171,-257.6732,23.18112,20.79907
1740486632853,1.02375,1.575,-0.72625,-466.894,-882.182,-191.418,220.988,114.0017,-245.9807,23.18112,20.79907
1740486632854,1.16375,1.54,-0.56,-473.482,-881.084,-191.418,224.4958,114.0017,-260.1578,23.18112,20.79907
1740486632855,1.05875,1.5925,-0.6825,-472.384,-881.938,-189.466,218.3572,109.6171,-242.7653,23.18112,20.79907
1740486632856,1.1375,1.6625,-0.49,-476.166,-879.62,-188.002,218.3572,113.4171,-242.9114,23.18112,20.79907
1740486632858,1.295,1.61,-0.4725,-475.922,-879.254,-190.93,216.8956,111.3709,-242.0345,23.18112,20.79907
1740486632859,1.155,1.58375,-0.42,-480.436,-880.352,-191.296,215.1418,112.5402,-240.7191,23.18112,20.79907
1740486632860,1.1725,1.63625,-0.44625,-480.07,-880.352,-189.832,218.0649,113.4171,-248.4653,23.18112,20.79907
