Timestamp [ms][pc],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564275524,5.53,13.37,4.515,-320.006,-976.244,-200.202,73.95498,307.8047,553.9316,24.1263,18.96263
1740564275526,10.15,12.88,6.685,-458.11,-804.468,-64.294,64.8933,320.0818,545.6006,24.1263,18.96263
1740564275527,7.76125,1.6625,1.8375,-620.98,-642.818,-213.378,75.12423,319.2049,538.7313,24.1263,18.96263
1740564275528,-0.39375,-9.5025,-4.69875,-659.654,-595.848,-559.98,76.29348,296.6969,546.3315,24.1263,18.96263
1740564275530,-6.475,-9.8,-7.84,-612.562,-834.236,-690.398,75.12423,321.8357,558.7547,24.1263,18.96263
1740564275531,-3.255,0.175,-5.845,-491.66,-982.954,-536.556,86.81672,301.9585,550.2776,24.1263,18.96263
1740564275532,3.2725,9.54625,0.41125,-367.342,-971.73,-327.326,57.00087,316.5741,549.5469,24.1263,18.96263
1740564275533,9.02125,12.3025,5.74,-354.166,-911.95,-101.626,70.44724,303.7123,554.6624,24.1263,18.96263
1740564275535,10.80625,6.6675,4.725,-475.8,-687.47,-102.602,61.38556,304.0047,542.9698,24.1263,18.96263
1740564275536,4.34875,-4.41875,-1.6625,-595.116,-543.266,-379.42,69.5703,320.9588,559.3394,24.1263,18.96263
1740564275537,-4.2175,-10.3775,-6.3175,-628.056,-660.142,-655.018,54.07775,316.2818,549.1084,24.1263,18.96263
1740564275539,-7.4725,-6.85125,-7.32375,-536.19,-910.852,-682.346,55.83163,322.4203,549.1084,24.1263,18.96263
1740564275540,-1.65375,3.955,-3.1675,-402.112,-1008.086,-486.658,73.07804,297.2815,531.1312,24.1263,18.96263
1740564275541,5.25875,12.39875,3.89375,-329.156,-988.688,-227.286,71.32417,325.0511,548.2315,24.1263,18.96263
1740564275542,11.12125,12.4425,6.83375,-435.662,-834.358,-80.154,65.18562,296.9892,551.7393,24.1263,18.96263
1740564275543,9.73,4.41,3.17625,-599.142,-650.382,-179.096,69.27798,320.0818,543.4083,24.1263,18.96263
1740564275544,1.575,-6.79,-3.7625,-664.412,-558.272,-502.762,81.5551,302.8354,549.6931,24.1263,18.96263
1740564275546,-6.27375,-9.68625,-7.2975,-635.132,-761.036,-687.348,71.9088,323.8819,558.9009,24.1263,18.96263
1740564275547,-5.4425,-1.89,-6.22125,-493.856,-975.756,-561.2,80.97047,317.1587,553.0546,24.1263,18.96263
1740564275548,0.9975,7.62125,-0.1925,-367.22,-997.106,-358.802,52.32388,303.7123,538.439,24.1263,18.96263
1740564275550,7.2975,12.2675,5.3725,-346.114,-960.506,-128.588,88.8629,309.2663,536.2467,24.1263,18.96263
1740564275551,11.01625,9.00375,5.88,-473.97,-725.412,-102.602,71.32417,303.42,556.1239,24.1263,18.96263
1740564275552,6.22125,-2.1,0.46375,-608.414,-566.568,-359.29,66.35487,320.0818,545.7468,24.1263,18.96263
1740564275553,-2.7825,-10.96375,-4.59375,-664.9,-638.67,-630.74,64.8933,299.9123,544.8699,24.1263,18.96263
1740564275555,-7.4025,-8.47,-7.2275,-590.602,-862.418,-694.912,53.20082,316.5741,548.2315,24.1263,18.96263
1740564275556,-2.8175,0.93625,-4.17375,-442.25,-986.248,-518.256,67.52411,306.3432,555.2469,24.1263,18.96263
1740564275557,3.885,9.14375,2.415,-316.224,-972.096,-272.548,51.73925,316.5741,556.1239,24.1263,18.96263
1740564275559,10.6575,10.99875,6.475,-371.734,-861.442,-93.086,74.83192,322.7126,560.9471,24.1263,18.96263
1740564275560,9.30125,3.08,3.9025,-529.602,-662.338,-156.16,64.60099,306.3432,547.793,24.1263,18.96263
1740564275561,2.03875,-8.74125,-2.485,-616.344,-549.732,-472.994,72.49342,312.774,549.4008,24.1263,18.96263
1740564275562,-6.23875,-13.615,-6.965,-636.108,-742.004,-677.832,65.18562,317.1587,548.9623,24.1263,18.96263
1740564275563,-6.2825,-6.9475,-7.55125,-507.154,-975.268,-587.796,66.35487,321.8357,549.6931,24.1263,18.96263
1740564275564,0.0,1.89875,-2.73875,-389.79,-981.246,-398.574,68.69336,302.2508,552.1777,24.1263,18.96263
1740564275566,6.0725,8.53125,4.095,-319.518,-948.55,-180.194,78.04735,326.805,548.5238,24.1263,18.96263
1740564275567,9.47625,8.96875,6.37,-427.976,-761.28,-110.288,73.66267,304.8816,545.893,24.1263,18.96263
1740564275568,6.79875,-1.58375,2.12625,-576.45,-594.994,-305.0,73.07804,326.805,557.147,24.1263,18.96263
1740564275570,-2.35375,-11.5675,-3.675,-680.76,-619.028,-564.738,71.32417,306.0508,542.8237,24.1263,18.96263
1740564275571,-7.385,-12.59125,-7.49875,-665.266,-847.778,-665.022,59.924,302.8354,548.0853,24.1263,18.96263
1740564275572,-4.48,-4.5325,-6.41375,-539.606,-962.946,-540.338,78.04735,314.8202,549.8392,24.1263,18.96263
1740564275573,1.81125,4.7775,0.11375,-351.36,-905.728,-349.164,66.35487,318.0356,547.9391,24.1263,18.96263
1740564275575,9.03875,10.7975,6.44875,-343.186,-864.492,-154.94,65.47793,324.1742,552.7623,24.1263,18.96263
1740564275576,8.72375,5.775,5.36375,-527.162,-704.428,-132.736,83.01665,297.8661,536.6852,24.1263,18.96263
1740564275577,3.22,-5.95,-1.5575,-636.108,-557.174,-396.866,80.38585,326.805,562.7009,24.1263,18.96263
1740564275579,-5.9325,-12.565,-6.58,-682.834,-664.9,-657.58,81.26279,304.5893,541.3621,24.1263,18.96263
1740564275580,-8.02375,-8.0675,-7.7,-581.33,-903.898,-630.374,64.01637,317.7433,543.2622,24.1263,18.96263
1740564275581,-1.84625,1.645,-3.8325,-447.496,-956.358,-459.94,76.58579,305.1739,545.893,24.1263,18.96263
1740564275582,4.01625,9.23125,3.19375,-349.652,-944.89,-229.848,66.35487,323.8819,544.8699,24.1263,18.96263
1740564275583,9.56375,10.35125,6.67625,-451.278,-792.634,-92.232,68.69336,313.651,529.085,24.1263,18.96263
1740564275584,6.48375,0.42875,2.63375,-600.972,-625.128,-237.412,67.2318,320.3741,542.5314,24.1263,18.96263
1740564275586,-0.6475,-9.485,-3.54375,-682.834,-606.462,-512.644,59.924,305.1739,547.3546,24.1263,18.96263
1740564275587,-6.6325,-11.305,-7.74375,-649.04,-809.348,-630.984,71.03186,300.4969,527.7697,24.1263,18.96263
1740564275588,-5.39875,-4.13,-7.2625,-489.586,-948.916,-527.284,75.12423,329.4358,549.1084,24.1263,18.96263
1740564275590,0.5775,4.4625,-1.12,-314.15,-903.41,-346.602,48.23151,315.6971,529.085,24.1263,18.96263
1740564275591,6.79,9.89625,5.13625,-311.588,-859.612,-156.648,56.12394,319.7895,546.0391,24.1263,18.96263
1740564275592,6.97375,6.125,5.2325,-461.404,-723.704,-144.326,87.98596,300.2046,547.2084,24.1263,18.96263
1740564275593,1.8725,-4.795,-0.74375,-599.874,-597.922,-391.986,69.27798,325.3434,546.1853,24.1263,18.96263
1740564275595,-5.60875,-11.06,-6.2125,-644.892,-686.006,-642.94,76.29348,320.3741,542.093,24.1263,18.96263
1740564275596,-8.00625,-6.93,-8.015,-555.1,-884.866,-639.158,68.10873,311.0201,542.9698,24.1263,18.96263
1740564275597,-2.415,2.8,-4.59375,-416.63,-939.4,-475.312,68.98567,300.2046,538.0005,24.13432,18.93593
1740564275599,3.0975,9.8175,2.1875,-354.776,-929.03,-257.664,68.69336,321.8357,568.8395,24.13432,18.93593
1740564275600,7.02625,10.80625,5.8625,-434.93,-789.828,-133.834,82.43203,327.3896,544.8699,24.13432,18.93593
1740564275601,6.02875,3.675,3.43875,-615.856,-637.206,-275.598,62.55481,308.974,546.9161,24.13432,18.93593
1740564275602,-1.26875,-6.02,-2.9575,-722.728,-606.584,-539.484,74.83192,302.2508,537.8544,24.13432,18.93593
1740564275604,-7.21,-9.21375,-7.25375,-701.012,-811.178,-647.454,65.18562,296.4045,544.7238,24.13432,18.93593
1740564275604,-6.13375,-2.63375,-7.48125,-563.274,-955.626,-537.776,85.35516,328.5589,554.5162,24.13432,18.93593
1740564275606,0.665,6.02,-2.0125,-383.202,-911.95,-340.99,67.81642,301.3738,532.5928,24.13432,18.93593
1740564275607,6.53625,11.61125,4.59375,-360.388,-886.086,-155.306,58.46244,318.328,534.9313,24.13432,18.93593
1740564275608,7.11375,7.5075,4.71625,-527.65,-713.334,-151.036,78.33966,303.1277,542.093,24.13432,18.93593
1740564275610,2.54625,-3.01,-0.105,-667.706,-612.562,-397.232,66.93949,320.9588,550.4238,24.13432,18.93593
1740564275611,-5.32875,-9.0825,-6.02,-711.138,-681.37,-642.208,78.33966,320.0818,546.3315,24.13432,18.93593
1740564275612,-8.505,-5.74875,-7.79625,-593.164,-898.408,-632.082,61.09325,308.097,540.0468,24.13432,18.93593
1740564275613,-2.44125,3.1325,-4.97875,-442.372,-968.924,-442.738,70.73955,298.1584,543.116,24.13432,18.93593
1740564275615,3.045,9.63375,2.0125,-324.276,-945.012,-230.824,71.32417,295.5276,538.1467,24.13432,18.93593
1740564275616,7.62125,10.7625,5.69625,-396.012,-797.026,-131.516,73.95498,324.1742,541.9468,24.13432,18.93593
1740564275617,5.9325,3.22875,3.1675,-553.026,-651.602,-283.65,63.72405,301.3738,534.9313,24.13432,18.93593
1740564275619,-1.05875,-5.39875,-2.8175,-647.088,-616.344,-540.46,71.9088,310.4355,551.7393,24.13432,18.93593
1740564275620,-6.895,-8.35625,-7.1575,-624.274,-810.934,-660.996,66.93949,299.9123,545.0161,24.13432,18.93593
1740564275621,-5.64375,-2.205,-6.685,-477.752,-975.268,-545.706,63.72405,321.5434,545.6006,24.13432,18.93593
1740564275622,-0.34125,6.88625,-1.72375,-308.05,-943.426,-343.186,64.60099,292.3122,555.2469,24.13432,18.93593
1740564275624,5.62625,11.64625,4.83,-293.288,-905.606,-170.678,49.40076,311.0201,543.7006,24.13432,18.93593
1740564275625,7.39375,9.12625,5.10125,-447.74,-731.024,-169.58,72.49342,304.5893,545.0161,24.13432,18.93593
1740564275626,2.1,-0.07,0.56875,-585.112,-613.294,-406.382,67.2318,314.8202,531.4235,24.13432,18.93593
1740564275627,-5.6175,-7.18375,-5.4775,-643.672,-706.868,-654.408,65.18562,325.3434,536.9775,24.13432,18.93593
1740564275628,-8.54875,-4.6375,-7.1925,-552.782,-911.096,-629.642,56.12394,302.5431,541.9468,24.13432,18.93593
1740564275630,-3.71875,3.675,-4.41875,-417.85,-993.202,-437.004,59.33937,308.6817,549.5469,24.13432,18.93593
1740564275631,3.29,10.63125,2.4675,-318.176,-948.306,-226.92,61.97018,303.1277,538.439,24.13432,18.93593
1740564275632,7.60375,13.15125,6.3875,-403.332,-793.122,-111.386,61.38556,321.8357,543.8468,24.13432,18.93593
1740564275633,5.9675,4.585,4.0775,-555.222,-644.16,-270.596,78.63197,300.2046,541.6545,24.13432,18.93593
1740564275635,-1.505,-5.38125,-1.6975,-675.514,-618.052,-529.114,67.81642,316.2818,552.47,24.13432,18.93593
1740564275636,-7.76125,-6.7375,-6.6325,-671.122,-805.932,-657.336,66.06255,299.3277,534.3467,24.13432,18.93593
1740564275637,-7.06125,-1.225,-6.7025,-537.898,-972.828,-545.34,79.80122,315.1125,556.1239,24.13432,18.93593
1740564275638,-0.41125,6.545,-1.12875,-355.996,-920.856,-329.766,61.09325,297.2815,536.6852,24.13432,18.93593
1740564275640,6.23,10.84125,5.95875,-330.864,-882.548,-134.566,48.81613,300.2046,535.8082,24.13432,18.93593
1740564275641,7.595,7.315,6.23,-467.26,-711.748,-128.954,80.67816,308.974,538.2928,24.13432,18.93593
1740564275642,2.75625,-2.44125,1.2075,-622.932,-590.724,-368.684,60.50862,312.774,538.0005,24.13432,18.93593
1740564275644,-5.38125,-9.8,-4.48,-669.78,-662.704,-644.526,74.24729,319.7895,548.5238,24.13432,18.93593
1740564275645,-9.31,-8.05875,-7.3325,-574.498,-892.43,-657.336,59.924,301.6662,538.439,24.13432,18.93593
1740564275646,-3.47375,2.765,-4.375,-408.7,-965.63,-466.894,82.13972,309.8509,547.3546,24.13432,18.93593
1740564275647,1.96,9.4325,2.38,-288.042,-942.328,-233.508,76.87811,301.0815,532.8851,24.13432,18.93593
1740564275648,7.42,10.15,7.14,-358.314,-812.276,-80.642,71.32417,318.6203,534.7851,24.13432,18.93593
1740564275650,6.71125,2.56375,4.305,-525.332,-646.722,-205.326,65.47793,300.4969,532.4467,24.13432,18.93593
1740564275651,-1.505,-7.91,-1.89875,-624.274,-560.834,-529.602,60.21631,313.9433,535.3698,24.13432,18.93593
1740564275652,-8.51375,-12.2325,-6.93875,-634.522,-796.294,-677.71,74.24729,303.7123,536.1005,24.13432,18.93593
1740564275653,-7.56,-5.50375,-7.07875,-508.13,-961.482,-578.402,62.26249,328.2666,540.3391,24.13432,18.93593
1740564275655,-1.3125,4.1825,-1.26,-333.67,-934.154,-400.16,75.70885,302.8354,532.1543,24.13432,18.93593
1740564275656,4.9175,10.36,6.265,-281.454,-893.894,-187.27,57.5855,297.5738,544.5776,24.13432,18.93593
1740564275657,8.91625,8.39125,7.14,-426.634,-746.03,-99.796,63.43174,311.0201,538.2928,24.13432,18.93593
1740564275658,3.82375,-3.00125,1.09375,-590.602,-603.412,-286.944,61.97018,309.8509,535.5159,24.13432,18.93593
1740564275660,-4.15625,-12.285,-5.97625,-665.876,-660.264,-560.224,61.38556,325.0511,548.8161,24.13432,18.93593
1740564275661,-8.8725,-12.6525,-8.47875,-610.122,-861.198,-641.72,61.97018,299.3277,534.9313,24.13432,18.93593
1740564275662,-5.6175,-3.9375,-4.75125,-441.518,-923.052,-528.138,75.41654,315.4048,550.4238,24.13432,18.93593
1740564275664,0.86625,5.43375,3.19375,-335.744,-903.654,-351.116,65.77024,305.4662,533.762,24.13432,18.93593
1740564275665,5.87125,10.9025,8.40875,-387.228,-830.82,-162.138,61.97018,320.0818,540.9237,24.13432,18.93593
1740564275666,8.14625,5.13625,5.67,-531.432,-706.502,-169.946,67.52411,299.3277,537.7083,24.13432,18.93593
1740564275667,1.925,-7.35,-2.485,-635.254,-593.042,-389.912,57.00087,303.1277,535.662,24.13432,18.93593
1740564275668,-5.80125,-14.13125,-8.3475,-650.626,-726.266,-594.384,83.01665,301.3738,547.0623,24.13432,18.93593
1740564275669,-7.4025,-10.535,-8.84625,-503.494,-877.302,-587.796,57.00087,324.4665,527.185,24.13432,18.93593
1740564275671,-2.23125,-0.28,-2.415,-348.92,-860.588,-456.768,84.77053,301.9585,537.7083,24.13432,18.93593
1740564275672,2.86125,8.2425,6.2125,-294.996,-874.13,-272.182,55.247,290.5583,540.7775,24.13432,18.93593
1740564275673,7.51625,9.51125,8.26,-419.07,-767.502,-170.312,84.47822,319.4972,537.2698,24.13432,18.93593
1740564275675,4.795,0.2275,2.1525,-586.698,-660.264,-279.746,61.09325,318.328,535.8082,24.13432,18.93593
1740564275676,-2.00375,-9.8175,-5.67875,-649.772,-660.63,-521.306,64.30868,324.7588,545.6006,24.13432,18.93593
1740564275677,-6.53625,-12.11,-9.1175,-588.894,-841.068,-603.412,63.43174,300.4969,550.4238,24.13432,18.93593
1740564275678,-3.5525,-2.84375,-6.22125,-419.07,-898.896,-501.664,70.44724,319.4972,530.8389,24.13432,18.93593
1740564275680,1.225,6.37875,1.715,-322.324,-868.762,-338.55,68.98567,299.0354,539.9006,24.13432,18.93593
1740564275681,6.48375,10.1675,7.72625,-364.78,-797.148,-190.93,63.13943,319.7895,542.2391,24.13432,18.93593
1740564275682,7.34125,6.51,5.43375,-513.742,-715.042,-207.522,64.8933,297.2815,531.7158,24.13432,18.93593
1740564275684,1.53125,-4.55875,-2.59875,-622.322,-624.884,-421.51,51.15463,308.974,546.7699,24.13432,18.93593
1740564275685,-4.97,-12.24125,-8.47875,-621.956,-760.914,-594.14,75.12423,305.1739,544.2853,24.13432,18.93593
1740564275686,-5.495,-7.6125,-9.47625,-460.55,-894.26,-578.646,52.9085,324.1742,541.216,24.13432,18.93593
1740564275687,-1.53125,1.61,-3.42125,-323.178,-881.328,-435.906,58.46244,320.9588,536.6852,24.13432,18.93593
1740564275688,5.3725,9.72125,5.20625,-310.734,-860.832,-271.45,67.81642,299.0354,537.5621,24.13432,18.93593
1740564275689,7.49875,10.85875,7.35875,-450.302,-742.492,-205.814,68.10873,315.9895,527.7697,24.13432,18.93593
1740564275691,4.445,2.1,1.68,-621.834,-679.784,-336.72,62.55481,316.5741,525.8696,24.13432,18.93593
1740564275692,-2.485,-7.53375,-6.02,-681.126,-711.626,-546.682,66.35487,320.0818,538.7313,24.13432,18.93593
1740564275693,-7.105,-7.8925,-9.765,-601.094,-859.978,-599.02,67.52411,301.0815,536.9775,24.13432,18.93593
1740564275695,-3.01875,-1.1375,-6.90375,-409.798,-920.49,-477.874,74.83192,323.5896,538.0005,24.13432,18.93593
1740564275696,3.68375,8.505,0.93625,-300.12,-889.258,-319.884,68.10873,305.4662,525.7234,24.13432,18.93593
1740564275697,7.3675,12.25875,6.48375,-388.204,-791.536,-201.056,62.26249,323.0049,532.4467,24.13432,18.93593
1740564275698,7.4025,7.07,4.55,-548.634,-701.622,-258.152,69.86261,304.8816,534.639,24.13432,18.93593
1740564275700,0.945,-3.36875,-3.01875,-662.582,-634.278,-499.468,59.924,308.974,536.1005,24.13432,18.93593
1740564275701,-5.2675,-8.0325,-8.53125,-639.402,-781.532,-642.696,73.37035,307.5124,528.062,24.13432,18.93593
1740564275702,-4.55,-2.2225,-9.77375,-503.738,-922.198,-582.55,56.12394,325.9281,540.4852,24.13432,18.93593
1740564275704,-0.32375,6.25625,-3.64,-338.428,-920.734,-407.358,64.60099,317.451,527.9158,24.13432,18.93593
1740564275705,6.965,13.15125,4.3575,-321.958,-912.316,-225.578,68.98567,301.0815,539.7545,24.13432,18.93593
1740564275706,8.12,12.0575,6.5625,-516.792,-755.18,-192.638,72.49342,325.0511,538.5852,24.13432,18.93593
1740564275707,4.2,1.68,0.95375,-694.668,-697.474,-362.34,77.75504,316.8664,523.6772,24.13432,18.93593
1740564275708,-2.7475,-6.3525,-5.97625,-742.004,-735.416,-578.768,65.18562,326.5127,538.8775,24.13432,18.93593
1740564275709,-6.0025,-5.46875,-9.625,-612.196,-880.474,-594.628,67.81642,305.7585,539.4621,24.13432,18.93593
1740564275711,-1.18125,1.93375,-6.90375,-401.014,-933.3,-435.784,73.66267,319.4972,533.1774,24.13432,18.93593
1740564275712,5.145,10.36,0.8225,-299.388,-921.1,-247.05,65.77024,300.2046,519.2926,24.13432,18.93593
1740564275713,8.785,11.75125,5.6,-369.782,-810.446,-142.984,61.38556,320.9588,530.985,24.13432,18.93593
1740564275715,7.07875,5.005,3.91125,-555.1,-686.006,-269.01,68.40105,305.4662,530.5466,24.13432,18.93593
1740564275716,0.1225,-3.43,-3.01,-662.948,-658.556,-515.694,55.83163,306.9278,532.4467,24.13432,18.93593
1740564275717,-5.53875,-8.0325,-7.6825,-634.766,-819.596,-651.114,83.01665,307.8047,534.3467,24.13432,18.93593
1740564275718,-3.87625,-1.2425,-8.35625,-462.136,-931.47,-571.082,56.41625,322.4203,527.7697,24.13432,18.93593
1740564275720,0.7,8.33875,-2.12625,-303.292,-950.38,-358.07,68.98567,320.9588,537.416,24.13432,18.93593
1740564275721,8.1725,14.65625,4.9,-337.452,-934.032,-197.762,57.00087,294.066,526.8927,24.13432,18.93593
1740564275722,9.26625,12.5825,6.25625,-505.69,-738.1,-196.054,80.97047,319.2049,546.9161,24.13432,18.93593
1740564275724,4.61125,1.72375,1.21625,-697.108,-660.386,-392.962,64.8933,305.4662,543.993,24.13432,18.93593
1740564275725,-2.37125,-7.0525,-5.4775,-737.612,-740.174,-614.392,62.84712,325.9281,536.539,24.13432,18.93593
1740564275726,-4.85625,-6.06375,-8.19,-612.562,-938.302,-576.572,63.72405,304.8816,534.9313,24.13432,18.93593
1740564275727,0.95375,2.415,-5.39875,-414.312,-970.754,-385.764,69.5703,321.5434,537.5621,24.13432,18.93593
1740564275729,6.65875,7.98875,1.925,-334.158,-943.914,-196.298,74.24729,311.8971,528.3542,24.13432,18.93593
1740564275729,10.6225,9.70375,7.04375,-441.762,-773.724,-128.954,73.37035,322.128,524.2619,24.13432,18.93593
1740564275731,7.00875,0.70875,5.005,-615.246,-646.722,-300.852,64.01637,296.4045,532.0082,24.13432,18.93593
1740564275732,-0.02625,-9.3975,-1.40875,-728.584,-637.816,-547.414,50.86232,303.1277,540.3391,24.13432,18.93593
1740564275733,-5.17125,-11.4975,-6.58875,-690.52,-815.326,-631.35,77.17042,299.0354,529.6697,24.13432,18.93593
1740564275735,-3.08875,-5.01375,-7.21,-499.102,-951.356,-503.372,78.04735,320.9588,538.5852,24.13432,18.93593
1740564275736,2.68625,3.19375,-1.98625,-336.476,-907.07,-302.316,74.5396,327.0973,536.539,24.13432,18.93593
1740564275737,8.1725,8.3825,5.53875,-327.57,-831.308,-157.746,63.13943,304.8816,522.8004,24.13432,18.93593
1740564275738,7.51625,4.55,6.90375,-534.36,-675.392,-176.29,71.9088,317.1587,540.6313,24.13432,18.93593
1740564275740,2.30125,-5.39875,2.065,-679.906,-614.148,-413.214,67.2318,305.7585,530.5466,24.13432,18.93593
1740564275741,-4.3575,-12.57375,-4.75125,-746.03,-737.734,-600.728,67.2318,322.7126,532.4467,24.13432,18.93593
1740564275742,-5.64375,-9.905,-7.95375,-605.974,-915.122,-551.928,80.38585,303.42,533.0313,24.13432,18.93593
1740564275744,-0.09625,-1.32125,-5.60875,-403.332,-898.408,-396.256,69.86261,310.1432,533.762,24.13432,18.93593
1740564275745,5.1975,4.80375,2.09125,-321.836,-857.904,-231.8,78.92429,301.9585,526.4542,24.13432,18.93593
1740564275746,8.2775,7.63,7.4025,-416.996,-744.688,-144.57,68.69336,318.0356,537.8544,24.13432,18.93593
1740564275747,5.005,-2.1525,4.515,-612.928,-650.748,-278.404,63.13943,305.7585,531.862,24.13432,18.93593
1740564275749,-1.4525,-11.96125,-2.14375,-704.428,-648.552,-517.402,61.09325,312.4817,529.962,24.13432,18.93593
1740564275750,-5.94125,-15.2075,-7.595,-665.51,-846.314,-620.004,61.09325,298.1584,524.9927,24.13432,18.93593
1740564275751,-5.1275,-7.525,-8.12,-454.938,-930.86,-531.554,72.49342,312.4817,532.3005,24.13432,18.93593
1740564275752,0.84,0.4375,-1.86375,-283.284,-891.21,-350.384,81.5551,323.2973,542.9698,24.13432,18.93593
1740564275753,5.355,5.78375,5.69625,-312.93,-821.914,-220.698,62.84712,308.097,524.8465,24.13432,18.93593
1740564275755,6.18625,3.1325,7.32375,-483.364,-725.778,-216.306,76.87811,304.297,537.5621,24.13432,18.93593
1740564275756,0.84,-6.4925,1.575,-643.306,-663.558,-415.288,69.27798,299.0354,523.0927,24.13432,18.93593
1740564275757,-5.6875,-14.385,-5.3725,-691.496,-756.4,-602.07,68.98567,323.5896,532.739,24.13432,18.93593
1740564275758,-7.07,-14.02625,-8.40875,-580.11,-910.486,-567.91,65.77024,305.1739,530.4005,24.13432,18.93593
1740564275760,-1.6625,-6.0025,-5.3725,-354.044,-894.748,-427.122,56.12394,317.1587,522.8004,24.13432,18.93593
1740564275761,3.325,1.6975,2.31,-293.288,-845.582,-268.4,83.60128,305.1739,531.5697,24.13432,18.93593
1740564275762,5.425,4.34875,7.67375,-373.076,-746.152,-212.524,85.93978,323.5896,529.6697,24.13432,18.93593
1740564275763,3.68375,-2.31,4.585,-569.008,-672.83,-328.302,64.8933,300.7892,523.0927,24.13432,18.93593
1740564275765,-2.9925,-11.89125,-2.8525,-668.804,-689.788,-514.23,74.83192,326.5127,526.7465,24.13432,18.93593
1740564275766,-7.70875,-15.4,-7.9625,-642.086,-874.862,-593.652,68.10873,301.0815,529.085,24.13432,18.93593
1740564275767,-4.62875,-11.19125,-7.9625,-444.08,-894.748,-541.924,64.60099,331.7743,533.0313,24.13432,18.93593
