Timestamp,Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564258753,-6.2825,26.04,-5.03125,-1036.146,-4.148,157.258,276.8196,-412.1602,-111.2248,24.07023,21.89178
1740564258754,-5.7575,25.59375,-5.25,-1055.056,-5.246,155.55,285.0044,-408.9447,-108.3017,24.07023,21.89178
1740564258755,-5.08375,25.1825,-5.495,-1072.746,-11.346,166.896,288.8044,-407.4832,-113.1248,24.07023,21.89178
1740564258757,-4.64625,25.05125,-5.69625,-1079.456,-13.786,182.756,283.8351,-410.114,-114.8787,24.07023,21.89178
1740564258758,-4.0775,25.13875,-6.2125,-1077.138,-9.638,199.958,280.912,-410.4063,-117.5095,24.07023,21.89178
1740564258759,-3.52625,25.095,-6.7375,-1070.306,-4.392,220.088,282.6659,-409.237,-108.3017,24.07023,21.89178
1740564258761,-3.045,24.6925,-7.2275,-1049.81,2.196,242.17,283.8351,-412.1602,-116.6326,24.07023,21.89178
1740564258762,-2.44125,24.15,-7.55125,-1040.172,16.47,257.786,287.0506,-408.6524,-116.4864,24.07023,21.89178
1740564258763,-2.1175,23.275,-7.7525,-1034.194,37.454,272.792,285.0044,-410.4063,-117.2172,24.07023,21.89178
1740564258764,-1.54,22.30375,-7.90125,-1019.798,51.606,281.088,282.0812,-417.4218,-108.7401,24.07023,21.89178
1740564258766,-1.39125,21.1925,-8.015,-1013.576,65.88,288.53,279.4504,-410.114,-121.6019,24.07023,21.89178
1740564258767,-1.11125,20.2125,-8.2775,-1006.866,80.032,298.168,279.7427,-415.9602,-106.1093,24.07023,21.89178
1740564258768,-1.12,19.005,-8.35625,-997.96,92.11,303.414,282.6659,-412.7448,-109.7632,24.07023,21.89178
1740564258769,-1.1375,17.85875,-8.65375,-988.566,101.016,310.978,276.235,-410.9909,-116.9249,24.07023,21.89178
1740564258770,-1.14625,16.66875,-9.12625,-985.394,111.63,318.176,287.0506,-408.6524,-119.7018,24.07023,21.89178
1740564258772,-1.05,15.46125,-9.5725,-965.874,120.17,321.714,281.2043,-415.3756,-110.2017,24.07023,21.89178
1740564258773,-1.1725,14.5425,-10.01,-954.772,119.926,334.524,276.5273,-409.8217,-114.1479,24.07023,21.89178
1740564258774,-1.0325,13.3875,-10.395,-947.33,121.024,343.308,277.6966,-409.237,-111.5171,24.07023,21.89178
1740564258775,-1.04125,12.71375,-10.8325,-943.426,117.608,351.848,282.9582,-408.6524,-114.4402,24.07023,21.89178
1740564258777,-1.32125,11.9525,-11.22625,-934.032,116.388,355.874,282.0812,-410.9909,-106.2555,24.07023,21.89178
1740564258778,-1.365,11.61125,-11.54125,-938.302,119.682,352.336,284.1274,-405.7293,-123.5019,24.07023,21.89178
1740564258779,-1.56625,11.36625,-11.78625,-942.694,115.534,338.428,282.3736,-417.4218,-108.4478,24.07023,21.89178
1740564258781,-2.07375,11.31375,-12.11875,-951.234,104.798,317.2,285.589,-410.6986,-115.7556,24.07023,21.89178
1740564258782,-2.31,11.34,-12.285,-959.408,96.258,297.802,283.2505,-415.0833,-107.717,24.07023,21.89178
1740564258783,-1.89875,11.69875,-12.3375,-1005.646,102.968,280.722,276.8196,-410.6986,-110.3478,24.07023,21.89178
1740564258784,-1.74125,12.81875,-11.2175,-1019.188,105.774,269.864,282.9582,-409.237,-109.6171,24.07023,21.89178
1740564258786,-3.33375,12.1625,-10.5875,-1003.938,64.172,268.278,286.1736,-411.2832,-100.5554,24.07023,21.89178
1740564258787,-4.01625,10.71875,-10.45625,-993.446,37.82,255.102,282.3736,-418.8834,-115.6095,24.07023,21.89178
1740564258788,-4.3225,9.52,-11.3225,-1007.232,22.448,256.688,287.0506,-407.7755,-104.2093,24.07023,21.89178
1740564258789,-4.96125,8.575,-12.285,-1010.404,11.956,250.954,288.5121,-411.5755,-113.8556,24.07023,21.89178
1740564258791,-5.31125,7.4025,-12.85375,-1013.576,9.394,253.882,282.9582,-406.3139,-103.1862,24.07023,21.89178
1740564258792,-5.88,6.125,-13.41375,-1019.92,11.224,247.782,286.7582,-407.7755,-96.90149,24.07023,21.89178
1740564258793,-6.5975,4.94375,-13.545,-1026.874,5.612,251.32,285.589,-406.6062,-100.8477,24.07023,21.89178
1740564258794,-7.07,4.025,-13.44875,-1037.366,2.318,261.446,285.8813,-413.0371,-108.7401,24.04353,21.88034
1740564258795,-7.49,3.17625,-13.1075,-1045.418,-14.762,267.912,289.389,-406.8986,-115.171,24.04353,21.88034
1740564258797,-8.19875,2.38,-12.6525,-1048.102,-30.012,267.668,288.8044,-412.4525,-100.7015,24.04353,21.88034
1740564258798,-8.61,1.65375,-11.935,-1037.488,-42.822,259.738,283.8351,-400.4677,-101.2862,24.04353,21.88034
1740564258799,-8.82875,1.02375,-11.1825,-1018.822,-67.344,248.758,282.3736,-411.5755,-115.4633,24.04353,21.88034
1740564258801,-9.1,0.56875,-10.605,-1006.622,-85.644,230.58,285.0044,-405.437,-109.7632,24.04353,21.88034
1740564258802,-9.0475,0.595,-10.0275,-983.564,-97.966,213.012,284.1274,-406.6062,-110.7863,24.04353,21.88034
1740564258803,-9.05625,0.8925,-9.38875,-963.434,-114.192,194.346,287.0506,-407.1909,-119.5557,24.04353,21.88034
1740564258804,-8.96,1.81125,-8.67125,-939.766,-127.002,184.098,287.0506,-405.7293,-118.3864,24.04353,21.88034
1740564258806,-8.95125,2.87,-7.97125,-926.834,-138.714,171.166,287.9275,-406.3139,-113.7094,24.04353,21.88034
1740564258807,-8.49625,4.48875,-6.8775,-933.056,-141.52,159.454,287.6352,-407.7755,-102.3093,24.04353,21.88034
1740564258808,-8.51375,6.53625,-4.66375,-929.274,-154.086,166.896,288.8044,-406.3139,-110.7863,24.04353,21.88034
1740564258809,-8.75875,7.735,-3.5,-895.114,-188.002,173.972,282.3736,-398.1292,-116.0479,24.04353,21.88034
1740564258811,-8.70625,8.30375,-3.40375,-865.224,-208.498,161.65,285.0044,-411.5755,-118.2403,24.04353,21.88034
1740564258812,-8.89,9.59,-4.0775,-860.466,-213.134,146.278,289.9737,-404.8524,-112.5402,24.04353,21.88034
1740564258813,-8.75875,11.68125,-4.24375,-862.174,-215.818,140.422,287.6352,-406.0216,-113.4171,24.04353,21.88034
1740564258814,-8.60125,14.11375,-4.52375,-872.178,-195.078,128.954,288.2198,-401.0523,-98.07073,24.04353,21.88034
1740564258815,-8.5925,16.47625,-3.84125,-889.624,-182.146,130.052,286.7582,-402.2216,-109.6171,24.04353,21.88034
1740564258817,-8.82875,18.6375,-2.66,-906.46,-172.996,134.322,287.0506,-409.237,-119.5557,24.04353,21.88034
1740564258818,-9.03875,20.6675,-1.39125,-916.342,-171.776,146.156,287.3429,-412.4525,-116.4864,24.04353,21.88034
1740564258819,-9.0825,22.49625,-0.48125,-938.058,-162.992,158.356,281.7889,-408.0678,-94.70914,24.04353,21.88034
1740564258820,-9.24,24.54375,0.25375,-957.7,-159.942,159.21,286.4659,-412.1602,-106.6939,24.04353,21.88034
1740564258822,-9.415,26.71375,0.97125,-971.12,-152.744,157.258,282.9582,-408.0678,-111.8094,24.04353,21.88034
1740564258823,-9.30125,28.83125,1.505,-984.052,-142.13,148.962,285.2967,-407.7755,-109.7632,24.04353,21.88034
1740564258824,-9.12625,30.94,1.89,-983.808,-130.54,140.91,283.5428,-410.4063,-106.4016,24.04353,21.88034
1740564258826,-8.93375,32.87375,2.30125,-978.196,-121.634,131.516,285.589,-408.3601,-108.4478,24.04353,21.88034
1740564258827,-9.03,34.90375,2.6775,-977.708,-111.386,121.39,289.6814,-408.0678,-114.4402,24.04353,21.88034
1740564258828,-8.89,36.54,2.9225,-975.39,-111.264,115.9,287.3429,-406.3139,-104.5016,24.04353,21.88034
1740564258829,-8.68875,38.10625,3.26375,-979.66,-106.384,109.922,289.0967,-405.437,-101.4323,24.04353,21.88034
1740564258831,-8.61875,39.55875,3.54375,-979.538,-101.504,103.822,283.5428,-403.9754,-105.9632,24.04353,21.88034
1740564258832,-8.26875,40.88,3.85875,-988.2,-99.918,106.14,282.9582,-406.8986,-96.75533,24.04353,21.88034
1740564258833,-8.015,42.1575,3.955,-992.958,-102.968,110.166,284.1274,-408.6524,-95.29377,24.04353,21.88034
1740564258834,-7.83125,43.11125,4.06,-1006.866,-103.09,114.558,280.0351,-405.437,-92.66296,24.04353,21.88034
1740564258835,-7.4375,43.81125,4.12125,-1019.554,-94.184,115.29,282.0812,-401.0523,-107.4247,24.04353,21.88034
1740564258837,-7.16625,44.5725,4.0775,-1036.146,-83.082,115.656,280.0351,-401.3446,-109.1786,24.04353,21.88034
1740564258838,-7.0,45.03625,4.2175,-1049.322,-69.418,110.166,283.5428,-406.6062,-100.9939,24.04353,21.88034
1740564258839,-6.9125,45.42125,4.22625,-1070.672,-63.074,111.63,283.5428,-405.437,-104.3554,24.04353,21.88034
1740564258840,-6.79,45.52625,4.40125,-1096.658,-49.532,110.654,284.7121,-409.5294,-99.82461,24.04353,21.88034
1740564258842,-6.825,45.29875,4.52375,-1120.326,-38.064,115.778,286.7582,-406.0216,-103.917,24.04353,21.88034
1740564258843,-6.755,44.7825,4.6725,-1140.456,-25.254,108.946,282.6659,-404.2677,-102.017,24.04353,21.88034
1740564258844,-6.79,43.79375,4.9525,-1159.0,-13.054,112.972,283.8351,-404.8524,-103.6247,24.04353,21.88034
1740564258846,-6.72,42.5075,4.92625,-1173.884,-3.538,119.072,285.589,-403.9754,-104.0631,24.04353,21.88034
1740564258847,-6.93875,40.9675,4.71625,-1181.448,12.2,126.026,286.4659,-406.3139,-105.2324,24.04353,21.88034
1740564258848,-7.21,39.10375,4.4625,-1185.596,19.276,134.444,283.2505,-408.6524,-106.9863,24.04353,21.88034
1740564258849,-7.4725,37.275,4.43625,-1181.57,29.768,148.23,283.8351,-401.3446,-109.7632,24.04353,21.88034
1740564258851,-7.6475,35.04375,3.99875,-1180.594,38.308,157.014,278.8658,-408.3601,-106.6939,24.04353,21.88034
1740564258852,-7.95375,32.83,4.10375,-1169.736,49.532,160.674,284.1274,-403.9754,-105.9632,24.04353,21.88034
1740564258853,-8.33,30.58125,3.92,-1160.586,52.704,160.674,276.235,-406.0216,-107.717,24.04353,21.88034
1740564258854,-8.93375,28.16625,3.91125,-1146.19,56.608,152.744,284.4197,-403.3908,-104.7939,24.04353,21.88034
1740564258855,-9.275,25.69,3.7275,-1130.086,50.874,148.474,282.3736,-407.1909,-105.3785,24.04353,21.88034
1740564258857,-9.70375,23.1525,3.57875,-1112.274,51.118,143.228,284.1274,-404.8524,-95.43993,24.04353,21.88034
1740564258858,-9.975,20.6675,3.35125,-1103.124,38.552,142.374,285.8813,-405.437,-101.14,24.04353,21.88034
1740564258859,-10.31625,18.445,3.12375,-1084.214,32.574,140.666,283.8351,-411.2832,-92.07834,24.04353,21.88034
1740564258860,-10.99875,16.31875,2.98375,-1066.036,22.326,146.888,285.0044,-407.4832,-93.83221,24.04353,21.88034
1740564258862,-11.41,14.4375,2.86125,-1047.614,13.054,152.378,285.2967,-411.5755,-98.5092,24.04353,21.88034
1740564258863,-11.7775,12.78375,2.695,-1031.754,9.150001,155.672,275.3581,-410.4063,-109.4709,24.04353,21.88034
1740564258864,-11.89125,11.025,2.695,-1015.65,1.098,162.626,287.6352,-408.0678,-92.95527,24.04353,21.88034
1740564258866,-12.075,9.37125,2.58125,-999.912,-6.832,168.36,285.0044,-407.7755,-102.4554,24.04353,21.88034
1740564258867,-12.6,7.9625,2.5375,-974.902,-9.516,181.536,277.6966,-409.5294,-98.94767,24.04353,21.88034
1740564258868,-13.11625,6.78125,2.33625,-952.332,-8.052,189.588,279.4504,-406.3139,-96.17071,24.04353,21.88034
1740564258869,-13.4225,6.0375,2.35375,-930.006,-10.98,193.614,277.1119,-411.8679,-88.42443,24.04353,21.88034
1740564258871,-13.53625,5.10125,2.2925,-897.066,-4.636,197.762,282.6659,-406.8986,-91.34756,24.04353,21.88034
1740564258872,-14.21,4.6375,2.31,-861.198,-6.832,205.57,284.4197,-415.3756,-96.46302,24.04353,21.88034
1740564258873,-14.37625,4.19125,2.14375,-823.378,-6.344,217.16,290.8506,-405.7293,-96.60918,24.04353,21.88034
1740564258875,-14.67375,3.9725,1.9075,-779.092,-6.1,228.628,281.4966,-410.4063,-91.78603,24.04353,21.88034
1740564258875,-15.02375,4.1125,1.2075,-724.192,-8.052,236.68,280.6197,-404.8524,-97.1938,24.04353,21.88034
1740564258877,-15.3125,4.8825,0.63875,-667.706,-13.298,242.902,283.2505,-408.6524,-99.5323,24.04353,21.88034
1740564258878,-15.7325,6.25625,-0.28,-623.908,-22.326,249.856,275.9427,-407.1909,-99.67845,24.04353,21.88034
1740564258879,-16.2925,8.25125,-1.1725,-584.624,-35.136,252.418,284.7121,-400.76,-98.65536,24.04353,21.88034
1740564258880,-16.72125,10.84125,-1.96,-567.178,-50.142,253.028,279.4504,-408.6524,-95.29377,24.04353,21.88034
1740564258882,-17.26375,14.0175,-2.10875,-570.96,-63.806,247.66,282.0812,-403.3908,-93.10143,24.04353,21.88034
1740564258883,-17.92,17.66625,-2.03875,-597.922,-85.4,237.29,278.2812,-407.1909,-85.64747,24.04353,21.88034
1740564258884,-18.0425,21.42,-1.4175,-633.18,-106.506,219.722,283.5428,-405.1447,-95.29377,24.04353,21.88034
1740564258886,-18.76875,25.05125,-0.76125,-684.42,-121.146,193.98,283.2505,-407.4832,-96.02455,24.04353,21.88034
1740564258887,-19.04875,28.41125,-0.3675,-739.808,-141.642,158.844,283.2505,-409.237,-106.5478,24.04353,21.88034
1740564258888,-19.5125,31.22875,-0.035,-785.192,-159.82,128.344,281.7889,-404.5601,-103.917,24.04353,21.88034
1740564258889,-19.74,33.425,0.11375,-817.888,-180.316,97.966,283.2505,-399.8831,-102.8939,24.04353,21.88034
1740564258891,-19.92375,35.00875,0.07,-843.63,-197.64,71.858,281.4966,-407.1909,-97.04765,24.04353,21.88034
1740564258892,-19.915,36.155,-0.14875,-855.098,-206.79,64.538,285.8813,-406.6062,-97.33995,24.04353,21.88034
1740564258893,-19.85375,37.31,-0.44625,-859.612,-215.94,66.49,280.0351,-408.3601,-104.5016,24.04353,21.88034
1740564258895,-19.83625,38.50875,-0.55125,-859.978,-215.818,67.71,287.0506,-410.114,-92.5168,24.04353,21.88034
1740564258895,-19.55625,40.20625,-0.2975,-851.682,-211.914,67.954,284.7121,-402.2216,-97.33995,24.04353,21.88034
1740564258897,-19.52125,42.42,-0.04375,-842.166,-207.034,61.122,281.2043,-411.8679,-103.3324,24.04353,21.88034
1740564258898,-19.6175,45.21125,0.0875,-846.924,-200.08,45.75,278.8658,-409.8217,-87.25519,24.04353,21.88034
1740564258899,-19.95,48.39625,0.67375,-855.098,-194.59,27.45,284.7121,-407.7755,-104.3554,24.04353,21.88034
1740564258900,-19.85375,51.8525,1.1725,-870.714,-182.268,9.882,281.2043,-407.1909,-93.83221,24.04353,21.88034
1740564258902,-20.16,55.15125,1.74125,-889.99,-176.9,-3.172,287.0506,-407.7755,-99.97076,24.04353,21.88034
1740564258903,-20.23875,58.17,2.10875,-925.614,-165.92,-15.372,285.2967,-411.5755,-89.59368,24.04353,21.88034
1740564258904,-20.0375,60.73375,2.51125,-957.944,-151.524,-22.57,283.2505,-409.8217,-92.22449,24.04353,21.88034
1740564258906,-19.915,62.7025,2.4325,-991.006,-133.224,-19.52,285.8813,-410.114,-95.29377,24.04353,21.88034
1740564258907,-19.92375,63.9275,2.40625,-1025.776,-118.34,-12.566,280.6197,-413.914,-90.17831,24.04353,21.88034
1740564258908,-19.8275,64.72375,2.0125,-1047.736,-94.55,-11.224,286.1736,-412.7448,-93.83221,24.04353,21.88034
1740564258909,-19.88875,65.2225,1.60125,-1057.008,-67.222,-14.518,282.9582,-414.4987,-83.45512,24.04353,21.88034
1740564258911,-19.80125,65.45,1.295,-1072.502,-38.796,-29.89,285.589,-410.9909,-90.17831,24.04353,21.88034
1740564258912,-20.02875,65.2925,0.81375,-1073.356,-15.25,-42.944,290.266,-414.2064,-85.209,24.04353,21.88034
1740564258913,-20.34375,65.28375,0.2975,-1075.674,-1.22,-45.14,282.6659,-411.5755,-88.42443,24.04353,21.88034
1740564258915,-20.545,65.1175,-0.04375,-1081.896,19.886,-26.108,285.0044,-410.9909,-84.03975,24.04353,21.88034
1740564258916,-20.755,65.05625,-0.105,-1087.264,38.43,-4.27,282.3736,-407.4832,-85.209,24.04353,21.88034
1740564258917,-21.09625,64.8375,-0.39375,-1099.708,51.362,13.908,286.4659,-416.8372,-83.89359,24.04353,21.88034
1740564258918,-21.105,64.33,-0.58625,-1116.666,62.83,22.448,283.5428,-413.0371,-84.77053,24.04353,21.88034
1740564258919,-21.37625,63.4025,-0.77,-1126.426,77.592,20.74,282.9582,-407.1909,-78.1935,24.04353,21.88034
1740564258920,-21.69125,62.37,-1.11125,-1145.824,91.622,14.152,282.0812,-411.8679,-80.38585,24.04353,21.88034
1740564258922,-22.015,61.1625,-1.23375,-1159.0,99.43,8.784,283.2505,-408.6524,-80.67816,24.04353,21.88034
1740564258923,-22.33,59.85,-1.58375,-1172.054,99.674,-2.196,287.3429,-407.1909,-93.83221,24.04353,21.88034
1740564258924,-22.365,58.4675,-1.88125,-1175.714,105.53,-4.026,284.7121,-405.7293,-84.77053,24.04353,21.88034
1740564258926,-22.42625,56.805,-2.12625,-1189.256,101.626,-10.004,286.4659,-408.0678,-84.18591,24.04353,21.88034
1740564258927,-22.51375,55.02875,-2.4675,-1196.454,103.212,-7.32,284.4197,-405.437,-78.92429,24.04353,21.88034
1740564258928,-22.5575,53.01625,-2.61625,-1202.066,99.308,-10.248,283.2505,-405.7293,-79.2166,24.04353,21.88034
1740564258929,-22.49625,50.715,-2.6425,-1200.602,101.626,-5.002,281.7889,-414.791,-75.5627,24.04353,21.88034
1740564258931,-22.35625,47.97625,-2.47625,-1193.77,89.182,-0.732,287.9275,-407.7755,-78.1935,24.04353,21.88034
1740564258932,-22.3825,45.08,-2.31,-1184.742,86.62,3.416,286.7582,-412.1602,-85.06284,24.04353,21.88034
1740564258933,-22.12,42.04375,-2.26625,-1169.126,82.228,15.86,283.2505,-406.0216,-73.51651,24.04353,21.88034
1740564258934,-21.84875,39.17375,-2.3975,-1154.486,80.276,30.378,283.8351,-404.2677,-74.10114,24.04353,21.88034
1740564258936,-21.665,36.68,-2.45,-1132.892,77.226,36.722,285.2967,-403.6831,-75.70885,24.04353,21.88034
1740564258937,-21.595,34.58,-2.68625,-1101.294,76.982,39.406,275.6504,-406.8986,-70.44724,24.04353,21.88034
1740564258938,-21.46375,33.08375,-2.8525,-1072.502,79.91,40.626,282.9582,-404.5601,-75.5627,24.04353,21.88034
1740564258939,-21.28875,31.9025,-2.96625,-1047.492,79.91,39.284,285.2967,-405.1447,-68.10873,24.04353,21.88034
1740564258940,-21.0875,31.045,-2.93125,-1025.532,78.69,35.502,288.2198,-411.8679,-81.11663,24.04353,21.88034
1740564258942,-20.8775,30.31,-3.00125,-1007.964,69.54,39.162,280.3274,-408.3601,-78.04735,24.04353,21.88034
1740564258943,-20.78125,29.67125,-2.77375,-999.058,64.782,44.53,285.2967,-408.0678,-72.63957,24.04353,21.88034
1740564258944,-20.57125,29.015,-2.7475,-987.346,48.19,46.604,282.3736,-407.1909,-66.79333,24.04353,21.88034
1740564258946,-20.335,28.34125,-2.73,-982.954,38.064,48.19,281.4966,-406.3139,-77.17042,24.04353,21.88034
1740564258947,-20.1775,27.7375,-2.68625,-980.514,22.57,44.408,283.8351,-408.0678,-81.26279,24.04353,21.88034
1740564258948,-19.9325,26.87125,-2.65125,-983.564,5.734,37.454,282.9582,-406.3139,-87.10903,24.04353,21.88034
1740564258949,-19.8625,25.99625,-2.59,-979.538,-8.662,33.062,284.4197,-404.8524,-85.79362,24.04353,21.88034
1740564258951,-19.45125,25.03375,-2.68625,-968.07,-25.62,30.988,282.0812,-407.1909,-69.5703,24.04353,21.88034
1740564258952,-19.11,24.15,-2.75625,-949.038,-34.404,25.62,282.6659,-410.4063,-78.1935,24.04353,21.88034
1740564258953,-18.7775,23.52,-2.835,-926.956,-39.04,32.696,286.1736,-408.0678,-74.83192,24.04353,21.88034
1740564258954,-18.585,22.93375,-2.7125,-905.85,-47.824,35.258,288.2198,-404.8524,-73.51651,24.04353,21.88034
1740564258956,-18.3225,22.35625,-2.79125,-878.4,-56.852,43.676,285.2967,-413.3294,-85.06284,24.04353,21.88034
1740564258957,-18.095,22.11125,-2.66875,-856.196,-66.124,56.974,284.7121,-404.5601,-79.80122,24.04353,21.88034
1740564258958,-17.78,22.00625,-2.65125,-835.09,-79.056,70.394,283.8351,-400.76,-75.5627,24.04353,21.88034
1740564258959,-17.40375,22.505,-2.68625,-815.326,-85.156,88.816,280.3274,-407.7755,-73.2242,24.04353,21.88034
1740564258960,-16.975,23.345,-2.54625,-800.442,-86.376,100.65,283.2505,-402.5139,-78.48582,24.04353,21.88034
1740564258962,-16.4325,24.31625,-2.54625,-786.534,-89.06,111.264,284.7121,-403.9754,-74.5396,24.04353,21.88034
1740564258963,-16.05625,25.62,-2.45875,-765.672,-88.694,115.046,277.4043,-408.0678,-78.63197,24.04353,21.88034
1740564258964,-15.39125,27.57125,-2.10875,-751.764,-86.986,110.898,282.0812,-408.0678,-79.07044,24.04353,21.88034
1740564258965,-15.0325,29.89,-1.95125,-743.834,-75.518,110.898,282.0812,-408.3601,-77.31657,24.04353,21.88034
1740564258967,-14.6475,32.40125,-1.47,-740.418,-68.32,120.048,283.2505,-408.9447,-75.5627,24.04353,21.88034
1740564258968,-14.3325,34.7725,-1.3125,-738.832,-66.124,135.298,283.2505,-402.2216,-80.53201,24.04353,21.88034
1740564258969,-13.71125,37.2225,-1.07625,-744.566,-57.218,151.89,288.2198,-403.6831,-65.62408,24.04353,21.88034
1740564258971,-13.39625,39.5325,-1.09375,-740.296,-53.68,164.212,287.0506,-400.76,-71.47033,24.04353,21.88034
1740564258972,-12.87125,41.83375,-1.015,-743.59,-37.454,174.948,283.5428,-410.4063,-71.32417,24.04353,21.88034
1740564258973,-12.4775,43.95125,-1.39125,-751.154,-30.744,197.396,286.7582,-403.9754,-76.73195,24.04353,21.88034
1740564258974,-11.99625,45.77125,-1.86375,-762.378,-13.176,212.768,290.8506,-409.237,-78.63197,24.04353,21.88034
1740564258976,-11.33125,47.565,-2.12625,-774.212,3.416,222.284,292.8968,-411.8679,-69.5703,24.04353,21.88034
1740564258977,-10.64,49.34125,-2.52,-789.95,23.424,229.238,282.3736,-408.6524,-69.71645,24.04353,21.88034
1740564258978,-9.61625,51.0475,-2.695,-819.474,58.926,213.256,284.1274,-406.8986,-69.71645,24.04353,21.88034
1740564258979,-9.7825,52.64875,-2.56375,-831.674,50.874,207.522,285.2967,-409.237,-72.63957,24.04353,21.88034
1740564258980,-9.0825,54.46,-2.905,-842.654,44.896,196.298,283.5428,-410.114,-83.01665,24.04353,21.88034
1740564258982,-8.12875,56.49875,-3.78,-853.756,55.51,179.34,280.6197,-410.114,-76.00117,24.04353,21.88034
1740564258983,-7.3675,58.58125,-4.7425,-879.254,67.832,166.408,279.1581,-412.4525,-76.14732,24.04353,21.88034
1740564258984,-6.6675,60.48,-5.775,-900.116,83.692,149.816,281.7889,-412.4525,-71.03186,24.04353,21.88034
1740564258985,-6.11625,62.6325,-6.46625,-917.928,99.43,132.248,283.2505,-412.4525,-60.65478,24.04353,21.88034
1740564258987,-5.81,64.68,-7.16625,-934.52,104.554,122.0,278.5735,-408.3601,-61.53171,24.04353,21.88034
